[].Series Number,[].Filename,[].Name,[].Description,[].Gender,[].Attributes- Hair. Eyes. Teeth. Skin Color. Clothing. Accessories. Expression. Strrength. Weakness,[].UUID,[].field8,[].hash
1,adewale-the-amebo,adewale the amebo,adewale the amebo,male,,cad316c3-37f8-4b27-9f53-9d803bfcfee7,,591ddc512011e07fe390d26a2b179f4791934575c61f5190fb9f9ea60ed05b21
2,alli-the-queeny,alli the queeny,Alli is an LGBT Stan.,male,,a57ecda4-a26f-4e97-a757-e1800af39aab,,fd7166ec50cdd9b51d4058a5c4e22848eed3175721b8d0919e72cd9d0f089964
3,aminat-the-snnobish,aminat the snnobish,Aminat never really wants to talk to anyone.,female,,0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de,,9495f72904f899d64fca03e22b61d137837b9bbd94243d5635ea25051893b8ad
4,aminu-the-carpenter,aminu the carpenter,Aminu's hands are blessed	 he makes the best furniture in the whole of Kano.,male,,4f30b751-96e7-40fe-97fd-e3d44973ff2f,,13e692b33fbbf8770d2d20fbb10737bcabf6a78b948317ec53531fd2af01edaf
5,chibuike-the-kudibag,chibuike the kudibag,Chibuike is too rich. Everyone wonders how he got it.,male,,5ce854f2-7ac1-46fd-b3fe-57583935d1e5,,47e1a6c94d4ec0adcfa2c2be643b5dffac9a9c440e6309a68697800d84b6b4fd
6,chidinma-the-model,chidinma the model,From Paris' runways	 to London's streets	 she's always in demand.,female,,c98db72e-49ac-4ca6-89d5-e00f5fbbcc45,,2430eb0f0c340adbffcf6abf02c9bf1ccf095b07f9199db1f9d9eee8a86c1f12
7,chioma-pretty- girl,chioma pretty girl,Chioma's face card is a 100.,female,,182ea888-a85b-42ca-ad73-ed4f8f9aa5c7,,1db1f74a814a76101b472a97e05eb5e541df6b08b5fb48cba29dfcfc89c66ec3
8,damilare-the-handsome,damilare the handsome,He's a fine boy. Everyone loves his face(and him).,male,,27eca2dc-d7df-474a-8f8f-1858152c711e,,c5ab22c14567c5478405914a4ed8fb558ecc8084d6ec34244634469198ccb26d
9,ebiowie-the-planter,ebiowie the planter,Ebiowei has a reputation for nurturing plants.,male,,f1df8270-4d60-4bd4-8959-ba7c384db5c4,,149e16c90a9b495c124a08bba046f531dd7c70cc81840c1cacf1807e95557290
10,emeka-the-businessman,emeka the businessman,Emeka only cares about containers. No time to waste.,male,,9b3d75da-4887-4089-aee4-50de3954fdc9,,61de5168856d423b7b7f0f6cd8597e51fb5a11b82db501a235361d5fb849d61c
11,gbeminyi-the-monk,gbeminyi the monk,He lives in a monastery off the coast. No one has heard him speak in years.,male,,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,,dfbd2cd5ae45fb67d57376754d148e6944fe43fecf2daf7f13dbf4b2dd5df20c
12,henry-the-sportsman,henry the sportsman,He's played every sport known to man. Even cricket.,male,,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,,e42bbfc8e7464e67d1c4dc44ff6de2fe588d17d183fca4ac7d00656e5bbc02ce
13,mayowa-the-smallie,mayowa the smallie,Mayowa is so small but everyone loves him even still.,male,,dfbb4163-df24-4d54-b74c-6218a68df8bd,,2ed2ce13f5dcf476f449f753bbaf17aae78b3ada6471a10b97200d9564435d27
14,muyiwa-the-stylish,muyiwa the stylish,Muyiwa has a motto which is never to be caught unfresh.,male,,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,,65192e22e16cf2a4bbefc262aa8d4b15c344c3889ae2f36bebd9939d231bb2c0
15,nina-paper-chaser,nina paper chaser,Nina na Igbo girl wey like money. Finish.,female,,59524227-dc52-407c-8cca-e9e8c5fb3018,,81bd49e042b7c71f958b12deacd6c80b5a8dfcf635d688a2610954798c730929
16,oluwaseun-spicy,oluwaseun spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,male,,808f7007-6552-4efa-bd13-4b7c337b102b,,1a96900bf39e6e81f55ecbb6180ec47ba47bdaff0295ef4dec8ad60f41c9cc50
17,sesan-the-smartie,sesan the smartie,Sesan always comes first in competitions.,male,,ba3edda7-8940-4ca4-97ba-826398d5909f,,5685b20b1bd3a52e1479ab9358569089fd0cb920f2b391dd776a55d4609587c7
18,tiwa-london,tiwa london,If she says she's in London and you see her	 you're in London too.,female,,78da7aeb-8352-4e25-89ac-dc48b5984089,,019055025271d861233cf192dac3124b6ea2b7937deacbe01f2f0d6ea5c771f1
19,tunde-yoruba-demon,tunde yoruba demon,Tunde derives joy in breaking girls heart. It's a lifestyle.",male,,53b46bd7-a537-402b-b249-0b4074a8faae,,a7db9c3a9d351e7c75e9e0dc4a2f78a90c2659d19a0775cc5840313c5b929106
20,yakubu-the-zombie,yakubu the zombie,Yakubu earned his zombie title because na only dust full him head.,male,,4adb6781-1614-424e-8f77-fe59ffca2209,,42ff6cc7eb753484519989ac3a7fd0c85f5633906b8104376932c0a4b5ab1c50
TEAM CLUTCH,,,,,,,,106d5122b24936bb939f55798c6315210f4318ef4e9fcdb87c98ef961581da06
21,abdul-the-vibe,abdul the vibe,abdul the life of the party and can never be caught unfresh,male,,770f817a-9d9a-4772-9a91-e66dd9d03470,,a3303ad6d397cae4eb4140e5320580ed732ff05bec65f3ca68099279a27f6bbe
22,emeka-the -clown,emeka the clown,emeka the funny man	 always making silly jokes,male,,78810fa6-a7ef-4d83-bf57-caf49db4ee69,,cc1241a6cf0dab2080dd92338119878d9edbb14d99f7a83ab9e48d6f14c2f08d
23,salam-the-odogwu,salam the odogwu,salam is a big time textile marketer always sourcing for quality materials,male,,f2957ded-022c-4b07-92c6-b345d4816a67,,b6b05354cc598e3e8fea130635db665f041d66e6a351f3ab28f547fe1c74aa81
24,24,charles the exporter,charles a business man an importer and exporter never to be caught idle,male,,09395e76-19ed-4852-8748-795ee7496a8e,,2d1664dfd4c45b48c53e4dd373b230a3f03ebc4c923ffdaffd941db8b2a12fd4
25,wole-the-pimp,wole the pimp,wole knows all the babes in town and is always pimping them out,male,,4d94d4f7-9b69-4e43-9db1-1fe83df92857,,25f9e41207e653bf2633dfcc6238586b682a1f0d78a269bc18c6543229d46e4a
26,saro-the-baller,saro the baller,saro is a baller and is always ready to turnup,male,,d35a7514-8996-42fb-a5f2-5a603ec679c5,,8760c8ae2c0db46f2022a1650e6ff8cdd1bd62319d56d630b21996e9b512b385
27,ade-omo-yoruba,ade omo yoruba,ade a yourba man takes pride in the yourba tribe,male,,92984fa0-310b-4377-8a10-15965d044383,,e5fb83af218dc6d55cfca5840c22fcfd75b9bd4649a58d5d584b7381b0223e04
28,shola-cool-kid,shola cool kid,shola prefers to be alone because he hates stress,male,,3ac5c186-bc14-4eb6-8567-cc818465a64f,,8bb58233011f420e063da26ccfec6db9123cd7dd672b645f4fadc39d1de70e49
29,charlie-the-smoker,charlie the smoker,charlie uses smoking as a coping mechanism,male,,71a0aa22-d111-43b7-8484-43d87310bc42,,52e1dba19a441412ba748127d7bc1f40619d97fc9ae8f1bb1c7d791930c442e0
30,femi-the-badguy,femi the badguy,femi is the biggest guy in lagos and he has served plenty babes breakfast,male,,e493e3fb-a8a0-455a-854f-0f6474bbc69f,,2a60a0df2fa767ed15de48f9bbe0e7f491964581fc3a44608f9728fde258c788
31,sinzu-money,sinzu money,sinzu loves spending money on flashy things,male,,942f8347-9932-4331-bd15-d0f3a048b54f,,43d2302002e608fdc3e390f1d6d87437ed22d0e0319472c67ae22fe8d4219149
32,obinna-the-palmwine tapper,obinna the palmwine tapper,obinna taps palmwine for a living,male,,0f1af056-2548-4407-bed4-abc11deae05d,,9b788d0d4bfbc3040a0ac72ce647819655dfdeef61dc530a3f99d90643067189
33,aminu-maikudi,aminu maikudi,aminu is a wealthy man from a family with generational wealth. His exquisite taste shows it,male,,0129e7a5-e3d0-4675-92d0-1a1e55d11612,,c5dab580e9ff4846b2ece09db21b1e910d11816f64306699625d44894beb1e94
34,sabinus-the-town crier,sabinus the town crier,sabinus delivers messages to his town people,male,,01d4ce96-818e-44b1-8813-68a7d34b35ba,,f30b0d87f538ce09758bd7f6e9485ead5b8bce7557712ebb3c5fee9c6e40cc50
35,adisa-ibadan,adisa ibadan,adisa the greatest man in the whole town of ibadan	 is authority can never be questioned,male,,3a925f27-35f6-4dbf-9960-c6527fae5f3e,,ce9d99a8d4a74a8fc98586de12b99730a5b917661bbfce1b225aa36e8db388fe
36,linda-the-navigator,linda the navigator,linda knows how to make a way for herself and people around her,female,,71f335a6-5a4f-4410-9cea-179336f0e498,,44e62abeff84dea0eb8aacd6aa6a21a3e06ddc8a954bcc7d571ece81cea582b1
37,kemi-the-iron lady,kemi the iron lady,kemi the strongest woman known to the town of  igbede people,female,,35b11a31-5b92-49f4-8fb1-30f255d22054,,3d0027f4e01d739bd7d528c191e92660472fb317bbd99c59f2574d19aa3560f8
38,mercy-the-sassy lady,mercy the sassy lady,mercy only care about spending her father's money and treats people like trash,female,,7a3c70ac-927f-4a63-a3df-ab86dd27cd0f,,d96f3e7462b5c0e3ba1bf5eb5d4e6de47f9cd54b6236a06cb72da324788d240d
39,sandra-money,sandra money,sandra likes getting and spending money,female,,1bd95fb0-7b2e-4354-bebd-22f9cf70a1ca,,63651b713462763cf45091dfee5b40252f7f4194d3c3ed22d1c535d8c99d8605
40,bimpe-the-fashionista,bimpe the fashionista,bimpe loves wearing trendy clothes and looking gorgeous,female,,92b548b7-998b-46b6-8198-80d407209483,,13c821f0a4587678eda70cd980aded82774a07c23381d2b583d57dbc46fbb90e
TEAM ENGINE,,,,,,,,539dd8829fc536b070f01b9da06847df3ffd19102542466e5baf8f397509e0a1
41,kim-rich-aunty,kim rich aunty,she loves spoiling her nieces and nephew,Female,,3344a73c-f15e-4afd-a1b2-3199e27eb08f,,d916691a752c6e01478f0ff10b3492123573864957e82710eca6d226500fac06
42,barbra-vampire-bc,barbra vampire bc,she loves drinking the blood of her victims,Female,,4f31fd99-4918-42a9-a112-fa60ef36d5c6,,b43901bb825f804e6cb8f66be8f15b106b4cc2fa7388859f2121e37465673eb0
43,jean-art-dolger,jean art dolger,loves collecting art for charity,Female,,5e1105d9-e485-462d-a5bf-1eb931976b13,,025efb9aa87090026dcb7a9e7c70fd8b9093e91ca1203eb05a2a1bb885929854
44,flora-burger- eater,flora burger eater,she loves eating burgers,Female,,054dffd1-cdff-417b-b6c2-a679dabd087b,,e2ad8786507f826c13109aca2a38ba3eebe28a4bddfd2c23d75d431ea8543bb7
45,jessie-lord-rings,jessie lord rings,she seeks her 'precious',Female,,caacabe1-0abc-43af-92e2-2231248bff93,,1dc1ca9a762cca47fe9a23b78e83e1b826e4aa293a692dff5198561be0b6e53e
46,pinky-monky-ponk,pinky monky ponk,she love to dance the honky tonk,Female,,bd6a4b38-543e-40fa-9153-f7e1a947ebb1,,8b77f9a63b7f77b947325ec261db8d9d8d761346f4800744988f6c05bd341c39
47,wanjiru-hippie-glitter,wanjiru hippie glitter,a hippie that loves her glitters,Female,,683f0d27-3cb4-4948-b1b5-09f10bee575a,,35d09d6cfbd65ffa2f7ee6fe3d7e93bf2b1e39bf7d5f0249512b80a6da14fb62
48,njoki-binary-coder,njoki binary coder,she codes with the best and tops the set,Female,,9b59bdb4-0c6c-4107-9d72-6d38d308edb4,,e2c62353e124efc64dd2b5d0fa223c828e31b1d85608b64af325508cbb57601f
49,wangu-calaba-hustler,wangu calaba hustler,she's a mean hustler so be careful,Female,,67f7da93-3925-4def-b660-58f558c14a19,,d2fd6a959966bcb42796a48e24ab18ee7ec0029b46ef0ce99161da8c9d2149fa
50,lulu-dey-kpako,lulu dey kpako,she's as skinny as she is beautiful,Female,,23b6c38f-ab84-4565-bfe9-d9eb019c9f29,,ed2c6ad0fd11656a66d40b7e08c7da25786d64937cc814f545a220d86f291f80
51,kiki-cala-flier,kiki cala flier,she flies first class and gets the best deals,Female,,d24aefff-c9fc-4ea9-a7cf-1b741076c822,,8a017143db559d281c2b2e82602938a36223b9642ad19d886e270c1622933a0b
52,purity-nft -investor,purity nft investor,she is an angel investor looking for the next big thing,Female,,ee86ef77-4793-411a-88d3-ea54d84f6b24,,26807ff4edfaafec3ec00ca212e10abb2315f35c0498330dc0d16aa43e7f9b63
